movie_id;title;original_title;original_language;budget;revenue;runtime;popularity;vote_average;vote_count;release_date;status;adult;homepage;imdb_id;poster_path;tagline;overview;video
26354;Surfwise;Surfwise;en;0;0;93;0.400054;7.4;8;2007-01-01;Released;false;;tt0479547;/3oSnMMLorkctvXUOloNxHkSezaB.jpg;Reject normal.;"""The inspiring and tumultuous story of 85-year old surfer, health advocate and sex guru, Dr. Dorian """"Doc"""" Paskowitz, his wife Juliette, and their nine children who were all home-schooled and raised in a small camper on the beach, where they surfed and had to adhere to the strict diet and lifestyle of animals in the wild.                                                                                                                                                                                                                                                                                                                                                                                                                                          """;false
26356;Medea;Medea;it;0;0;118;2.216567;6.1;32;1969-12-27;Released;false;;tt0066065;/kD0SZgXwBwttSjDxZttIbZiMPvJ.jpg;It's a movie about a woman who beheads her brother, stabs her children, and sends her lover's wife up in flames. For Maria Callas, it's a natural.;Based on the plot of Euripides' Medea. Medea centers on the barbarian protagonist as she finds her position in the Greek world threatened, and the revenge she takes against her husband Jason who has betrayed her for another woman.;false
26357;To Trap a Spy;To Trap a Spy;en;0;0;92;0.898135;8.0;2;1964-01-01;Released;false;;tt0061098;/4KqiqPVCuAdV0egi2TDta5BREki.jpg;Your Favorite UNCLEs Have a Date With Danger!;The men from U.N.C.L.E. are off to Africa to stop the assassination of a president.;false
2636;The Specialist;The Specialist;en;45000000;170362582;110;10.388183;5.5;317;1994-10-07;Released;false;;tt0111255;/flK0OtdFRvfbs5BixEqU327H8ZB.jpg;The government taught him to kill. Now he's using his skills to help a woman seek revenge against the Miami underworld.;May Munro is a woman obsessed with getting revenge on the people who murdered her parents when she was still a girl. She hires Ray Quick, a retired explosives expert to kill her parent's killers. When Ned Trent, embittered ex-partner of Quick's is assigned to protect one of Quick's potential victims, a deadly game of cat and mouse ensues.;false
26360;Depeche Mode: 101;Depeche Mode: 101;en;0;0;117;1.088695;8.1;15;1989-04-27;Released;false;http://101dvd.depechemode.com/news.html;tt0094590;/aNnjLDnco8qzyJikbyImo6Qcd9d.jpg;;"""Depeche Mode 101 is a fascinating documentary codirected by the esteemed D.A. Pennebaker (The War Room, Down from the Mountain), focusing on backstage realities of art and business during the British synthesizer band's 1988 American tour. We see managers worrying over slow ticket sales for a stand at the Rose Bowl, observe sound checks at concert sites, get a tour of the group's multiple keyboard banks, and listen with some alarm to singer David Gahan describe his steroid-based throat treatments. There are plenty of performance clips, but for music alone, disc 2 in this package contains the uninterrupted Rose Bowl show, including the plaintive """"Blasphemous Rumours,"""" the exultant drama of """"Stripped,"""" and the dreamy """"Somebody."""" Pennebaker'""";false
26366;Ellen DeGeneres: The Beginning;Ellen DeGeneres: The Beginning;en;0;0;66;0.17475;4.7;3;2000-07-23;Released;false;;tt0251070;/bUe8EVXY54V5rEnclN6IRK5fPCh.jpg;;Ellen shares her humorous observations on daily life, including remembering names, clothing, the need for approval, and making personal videos in this post-coming-out performance, fully acknowledges Ellen DeGeneres's status as America's most famous lesbian.;false
26367;I Can Do Bad All By Myself;I Can Do Bad All By Myself;en;0;0;113;1.805018;6.0;40;2009-09-11;Released;false;;tt1385912;/ofj0c2zE5uYrjjlSLXtrMMAz3O0.jpg;;When Madea catches sixteen-year-old Jennifer and her two younger brothers looting her home, she decides to take matters into her own hands and delivers the young delinquents to the only relative they have: their aunt April. A heavy-drinking nightclub singer who lives off of Raymond, her married boyfriend, April wants nothing to do with the kids.;false
26368;Spring and Chaos;Ihatôbu gensô, Kenji no haru;ja;0;0;55;0.037028;8.0;1;1996-12-14;Released;false;;tt0223503;/fKhZaEnwKnPykTGw7sRlmd3g1YU.jpg;;Set in the beginning of the 20th century Japan, the film follows the bright and eccentric Kenji from his late student years through his adulthood. Kenji suffers the tragedy of being an artist who's art isn't recognized during his lifetime. Based on the life of the author Kenji Miyazawa, the film depicts his brief but intense existence.;false
26369;Cannibal Women in the Avocado Jungle of Death;Cannibal Women in the Avocado Jungle of Death;en;0;0;90;0.807143;4.4;12;1989-03-15;Released;false;;tt0094834;/jp8Rc26CfzhUUUkkKSWYYa0ef74.jpg;These women are serious about their taste in men.;The U.S. government, eager to protect the nation's avacado supplies, recruits feminist professor Margo Hunt to make contact with the Piranha Women, an all-female tribe who believe men are only good as a source of food. Accompanying Dr. Hunt on her trip are Jim, a guide of questionable competence, and Bunny, a student of unquestionable incompetence.;false
2637;The Mothman Prophecies;The Mothman Prophecies;en;32000000;55157539;119;8.50563;6.1;307;2002-01-25;Released;false;;tt0265349;/746O4Rn8TKRp2UZoenD4dgwmKMj.jpg;What do you see?;Reporter John Klein is plunged into a world of impossible terror and unthinkable chaos when fate draws him to a sleepy West Virginia town whose residents are being visited by a great winged shape that sows hideous nightmares and fevered visions.;false
26370;638 Ways to Kill Castro;638 Ways to Kill Castro;en;0;0;78;0.310085;5.3;6;2006-11-28;Released;false;http://www.channel4.com/programmes/638-ways-to-kill-cas;tt0918485;/o1tc2B7WRjGnuI73tVay9F4Yp8G.jpg;;Dollan Cannell's documentary on the hundreds of alleged plots to assassinate Fidel Castro, and a look at the evolution of Cuban politics. If the title of this extraordinary film sounds ludicrous, don't be fooled. This film looks at the incredible story of the 638 alleged plots by the CIA and Cuban exiles to kill the Cuban leader Fidel Castro.;false
26371;Maurice;Maurice;en;0;0;134;5.778465;7.1;62;1987-09-18;Released;false;;tt0093512;/4MI2y8XViPrDiKs1p0QC4bTeZzf.jpg;;After his lover rejects him, a young man trapped by the oppressiveness of Edwardian society tries to come to terms with and accept his sexuality.;false
26372;Shame;Skammen;sv;0;0;103;5.305396;7.6;42;1968-09-29;Released;false;;tt0063611;/6AWXQYHEJicwhPfsDf250D4XHjW.jpg;;Ingmar Bergman's psychological study of how humans react in a situation of war. The film takes place on Gotland, where invasion forces arrives.;false
26378;They Made Me a Criminal;They Made Me a Criminal;en;0;0;92;1.758391;5.6;8;1939-01-28;Released;false;;tt0032022;/knxpDclMeW8DpVO4odcyUCUiHGg.jpg;Sensational Human Drama!;A boxer flees, believing he has committed a murder while he was drunk.;false
26379;Paa;Paa;en;3250000;0;133;2.03188;6.6;20;2009-12-04;Released;false;http://www.paathefilm.com/;tt1532957;/yVf0ByJtfNBYcdggQ9JLLn2dKbR.jpg;;He suffers from a progeria like syndrome. Mentally he is 13 but physically he looks 5 times older. In spite of his condition, Auro is a very happy boy. He lives with his mother Vidya, who is a gynaecologist. Amol is young, progressive politician. He is a man with a mission. Auro is Amol's son. Paa is a 'rare' story about a father-son, son-father relationship.;false
26379;Paa;Paa;en;3250000;0;133;2.03188;6.6;20;2009-12-04;Released;false;http://www.paathefilm.com/;tt1532957;/yVf0ByJtfNBYcdggQ9JLLn2dKbR.jpg;;He suffers from a progeria like syndrome. Mentally he is 13 but physically he looks 5 times older. In spite of his condition, Auro is a very happy boy. He lives with his mother Vidya, who is a gynaecologist. Amol is young, progressive politician. He is a man with a mission. Auro is Amol's son. Paa is a 'rare' story about a father-son, son-father relationship.;false
26380;Out of the Fog;Out of the Fog;en;0;0;85;1.096974;5.7;10;1941-06-14;Released;false;;tt0033987;/weLLJCNQJgvoy1Eh1HFVo6QXK7j.jpg;;"""A racketeer terrorizes a small fishing community until he falls in love with a fisherman""""s daughter.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       """;false
26386;Ernest Saves Christmas;Ernest Saves Christmas;en;6000000;28202109;95;3.590547;4.9;47;1988-11-11;Released;false;;tt0095107;/pL1KVfAei3i5FAgysbPiE1MUW6L.jpg;A Holiday Comedy Unlike Any Other!;When Santa Claus decides to retire and pass on his magic bag of Christmas surprises to a new Saint Nick, he enlists the aid of a hilarious assortment of characters. A perky teen runaway and hapless taxi driver Ernest P. Worrell must convince a skeptical kiddie-show host to take over the post of Father Christmas.;false
26387;Never Have the Stars Looked Down on an Adventure Like This!;Night Has a Thousand Eyes;en;0;;0;0.0;0.0;;;[{'iso_639_1': 'en', 'name': 'English'}];false;;tt0040643;0.878471;Released;"""When heiress Jean Courtland attempts suicide, her fiancée Elliott Carson probes her relationship to John Triton. In flashback, we see how stage mentalist Triton starts having terrifying flashes of true precognition. His partner, Whitney Courtland, uses Triton's talent to make money";false
26388;Buried;Buried;en;1987650;19152480;94;7.389437;6.6;853;2010-09-24;Released;false;http://www.experienceburied.com/index.html;tt1462758;/pa4rzk8Hfx6i6Y99Ybjt4TCS3DW.jpg;170,000 sq miles of desert. 90 minutes of oxygen. No way out.;Paul is a U.S. truck driver working in Iraq. After an attack by a group of Iraqis he wakes to find he is buried alive inside a coffin. With only a lighter and a cell phone it's a race against time to escape this claustrophobic death trap.;false
26389;From Paris with Love;From Paris with Love;en;52000000;52826594;92;6.885593;6.2;684;2010-02-05;Released;false;http://www.frompariswithlovefilm.com/;tt1179034;/41yioNp9apJ7xtYDaSxqBfm1p5T.jpg;Two agents. One city. No merci.;James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig, working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realizes that Charlie may be his only hope of survival.;false
2639;Deconstructing Harry;Deconstructing Harry;en;20000000;10686841;96;6.280515;7.3;188;1997-08-26;Released;false;;tt0118954;/krKRthefSZlUjnzDvN4isqty0R7.jpg;Harry Block has written a best seller... bout his best friends... he revealed their deepest secrets... and they're not pleased... now Harry Block is going;This film tells the story of a successful writer called Harry Block, played by Allen himself, who draws inspiration from people he knows in real-life, and from events that happened to him, sometimes causing these people to become alienated from him as a result.;false
